Outer_ID,Repeat,Outer_Fold,Feature_Count,Feature,Selected,Mandatory,Feature_Order,Rank,Selected_Alpha,Mean_Normalized_Hybrid_Feature_Score
R05_F01,5,1,13,tage,1,True,3,3.0,0.75,0.0881384167786365
R05_F01,5,1,14,Si,1,False,10,10.0,0.25,0.2028448467037293
R05_F01,5,1,14,Fe,1,False,9,9.0,0.25,0.2657297603325597
R05_F01,5,1,14,Cu,1,False,6,6.0,0.25,0.3387173230727959
R05_F01,5,1,14,Mn,1,False,14,14.0,0.25,0.1405805850095929
R05_F01,5,1,14,Mg,1,False,5,5.0,0.25,0.5579068573705274
R05_F01,5,1,14,Cr,1,False,12,12.0,0.25,0.1747290208084359
R05_F01,5,1,14,Zn,1,False,4,4.0,0.25,1.0
R05_F01,5,1,14,V,0,False,0,,0.25,
R05_F01,5,1,14,Ti,1,False,8,8.0,0.25,0.2764650591484461
R05_F01,5,1,14,Zr,1,False,7,7.0,0.25,0.2789473411584809
R05_F01,5,1,14,Li,1,False,13,13.0,0.25,0.1584881101749112
R05_F01,5,1,14,Ni,0,False,0,,0.25,
R05_F01,5,1,14,Be,0,False,0,,0.25,
R05_F01,5,1,14,Sc,1,False,11,11.0,0.25,0.1997667550735255
R05_F01,5,1,14,Tsol,1,True,1,1.0,0.25,0.5820411540057805
R05_F01,5,1,14,Tage,1,True,2,2.0,0.25,0.4262217665607102
R05_F01,5,1,14,tage,1,True,3,3.0,0.25,0.2644152503359097
R05_F01,5,1,15,Si,1,False,10,10.0,0.25,0.2028448467037293
R05_F01,5,1,15,Fe,1,False,9,9.0,0.25,0.2657297603325597
R05_F01,5,1,15,Cu,1,False,6,6.0,0.25,0.3387173230727959
R05_F01,5,1,15,Mn,1,False,14,14.0,0.25,0.1405805850095929
R05_F01,5,1,15,Mg,1,False,5,5.0,0.25,0.5579068573705274
R05_F01,5,1,15,Cr,1,False,12,12.0,0.25,0.1747290208084359
R05_F01,5,1,15,Zn,1,False,4,4.0,0.25,1.0
R05_F01,5,1,15,V,0,False,0,,0.25,
R05_F01,5,1,15,Ti,1,False,8,8.0,0.25,0.2764650591484461
R05_F01,5,1,15,Zr,1,False,7,7.0,0.25,0.2789473411584809
R05_F01,5,1,15,Li,1,False,13,13.0,0.25,0.1584881101749112
R05_F01,5,1,15,Ni,0,False,0,,0.25,
R05_F01,5,1,15,Be,1,False,15,15.0,0.25,0.0644833998806384
R05_F01,5,1,15,Sc,1,False,11,11.0,0.25,0.1997667550735255
R05_F01,5,1,15,Tsol,1,True,1,1.0,0.25,0.5820411540057805
R05_F01,5,1,15,Tage,1,True,2,2.0,0.25,0.4262217665607102
R05_F01,5,1,15,tage,1,True,3,3.0,0.25,0.2644152503359097
R05_F01,5,1,16,Si,1,False,11,11.0,0.0,0.1252652707172852
R05_F01,5,1,16,Fe,1,False,9,9.0,0.0,0.2097350110046098
R05_F01,5,1,16,Cu,1,False,6,6.0,0.0,0.3495775651762086
R05_F01,5,1,16,Mn,1,False,10,10.0,0.0,0.1503113570066608
R05_F01,5,1,16,Mg,1,False,5,5.0,0.0,0.4676391791950493
R05_F01,5,1,16,Cr,1,False,12,12.0,0.0,0.1244722111580636
R05_F01,5,1,16,Zn,1,False,4,4.0,0.0,1.0
R05_F01,5,1,16,V,0,False,0,,0.0,
R05_F01,5,1,16,Ti,1,False,8,8.0,0.0,0.2129685385576502
R05_F01,5,1,16,Zr,1,False,7,7.0,0.0,0.2362216643471768
R05_F01,5,1,16,Li,1,False,13,13.0,0.0,0.1209929716994818
R05_F01,5,1,16,Ni,1,False,15,15.0,0.0,0.0145303181047294
R05_F01,5,1,16,Be,1,False,16,16.0,0.0,0.0130301911178788
R05_F01,5,1,16,Sc,1,False,14,14.0,0.0,0.1120668782932473
R05_F01,5,1,16,Tsol,1,True,1,1.0,0.0,0.5152121305810505
R05_F01,5,1,16,Tage,1,True,2,2.0,0.0,0.4304393058491954
R05_F01,5,1,16,tage,1,True,3,3.0,0.0,0.3525536671145463
R05_F01,5,1,17,Si,1,False,11,11.0,0.5,0.2804244226901735
R05_F01,5,1,17,Fe,1,False,8,8.0,0.5,0.3217245096605096
R05_F01,5,1,17,Cu,1,False,7,7.0,0.5,0.3278570809693831
R05_F01,5,1,17,Mn,1,False,14,14.0,0.5,0.130849813012525
R05_F01,5,1,17,Mg,1,False,5,5.0,0.5,0.6481745355460055
R05_F01,5,1,17,Cr,1,False,12,12.0,0.5,0.2249858304588081
R05_F01,5,1,17,Zn,1,False,4,4.0,0.5,1.0
R05_F01,5,1,17,V,1,False,17,17.0,0.5,0.0777687459487845
R05_F01,5,1,17,Ti,1,False,6,6.0,0.5,0.339961579739242
R05_F01,5,1,17,Zr,1,False,9,9.0,0.5,0.3216730179697851
R05_F01,5,1,17,Li,1,False,13,13.0,0.5,0.1959832486503406
R05_F01,5,1,17,Ni,1,False,16,16.0,0.5,0.0868769702555827
R05_F01,5,1,17,Be,1,False,15,15.0,0.5,0.115936608643398
R05_F01,5,1,17,Sc,1,False,10,10.0,0.5,0.2874666318538036
R05_F01,5,1,17,Tsol,1,True,1,1.0,0.5,0.6488701774305103
R05_F01,5,1,17,Tage,1,True,2,2.0,0.5,0.4220042272722251
R05_F01,5,1,17,tage,1,True,3,3.0,0.5,0.1762768335572731
R05_F02,5,2,3,Si,0,False,0,,1.0,
R05_F02,5,2,3,Fe,0,False,0,,1.0,
R05_F02,5,2,3,Cu,0,False,0,,1.0,
R05_F02,5,2,3,Mn,0,False,0,,1.0,
R05_F02,5,2,3,Mg,0,False,0,,1.0,
R05_F02,5,2,3,Cr,0,False,0,,1.0,
R05_F02,5,2,3,Zn,0,False,0,,1.0,
R05_F02,5,2,3,V,0,False,0,,1.0,
R05_F02,5,2,3,Ti,0,False,0,,1.0,
R05_F02,5,2,3,Zr,0,False,0,,1.0,
R05_F02,5,2,3,Li,0,False,0,,1.0,
R05_F02,5,2,3,Ni,0,False,0,,1.0,
R05_F02,5,2,3,Be,0,False,0,,1.0,
R05_F02,5,2,3,Sc,0,False,0,,1.0,
R05_F02,5,2,3,Tsol,1,True,1,1.0,1.0,0.7816625951291939
R05_F02,5,2,3,Tage,1,True,2,2.0,1.0,0.4113212529407781
R05_F02,5,2,3,tage,1,True,3,3.0,1.0,0.0
R05_F02,5,2,4,Si,0,False,0,,0.75,
R05_F02,5,2,4,Fe,0,False,0,,0.75,
R05_F02,5,2,4,Cu,0,False,0,,0.75,
R05_F02,5,2,4,Mn,0,False,0,,0.75,
R05_F02,5,2,4,Mg,0,False,0,,0.75,
R05_F02,5,2,4,Cr,0,False,0,,0.75,
R05_F02,5,2,4,Zn,1,False,4,4.0,0.75,1.0
R05_F02,5,2,4,V,0,False,0,,0.75,
R05_F02,5,2,4,Ti,0,False,0,,0.75,
R05_F02,5,2,4,Zr,0,False,0,,0.75,
R05_F02,5,2,4,Li,0,False,0,,0.75,
R05_F02,5,2,4,Ni,0,False,0,,0.75,
R05_F02,5,2,4,Be,0,False,0,,0.75,
R05_F02,5,2,4,Sc,0,False,0,,0.75,
R05_F02,5,2,4,Tsol,1,True,1,1.0,0.75,0.7128000406713658
R05_F02,5,2,4,Tage,1,True,2,2.0,0.75,0.4397273741069386
R05_F02,5,2,4,tage,1,True,3,3.0,0.75,0.0830281282579515
R05_F02,5,2,5,Si,0,False,0,,0.75,
R05_F02,5,2,5,Fe,0,False,0,,0.75,
R05_F02,5,2,5,Cu,0,False,0,,0.75,
R05_F02,5,2,5,Mn,0,False,0,,0.75,
R05_F02,5,2,5,Mg,1,False,5,5.0,0.75,0.7247001762136361
R05_F02,5,2,5,Cr,0,False,0,,0.75,
R05_F02,5,2,5,Zn,1,False,4,4.0,0.75,1.0
R05_F02,5,2,5,V,0,False,0,,0.75,
R05_F02,5,2,5,Ti,0,False,0,,0.75,
R05_F02,5,2,5,Zr,0,False,0,,0.75,
R05_F02,5,2,5,Li,0,False,0,,0.75,
R05_F02,5,2,5,Ni,0,False,0,,0.75,
R05_F02,5,2,5,Be,0,False,0,,0.75,
R05_F02,5,2,5,Sc,0,False,0,,0.75,
R05_F02,5,2,5,Tsol,1,True,1,1.0,0.75,0.7128000406713658
R05_F02,5,2,5,Tage,1,True,2,2.0,0.75,0.4397273741069386
R05_F02,5,2,5,tage,1,True,3,3.0,0.75,0.0830281282579515
R05_F02,5,2,6,Si,0,False,0,,0.0,
R05_F02,5,2,6,Fe,0,False,0,,0.0,
R05_F02,5,2,6,Cu,1,False,6,6.0,0.0,0.2965290724600271
R05_F02,5,2,6,Mn,0,False,0,,0.0,
R05_F02,5,2,6,Mg,1,False,5,5.0,0.0,0.4090108611644472
R05_F02,5,2,6,Cr,0,False,0,,0.0,
R05_F02,5,2,6,Zn,1,False,4,4.0,0.0,1.0
R05_F02,5,2,6,V,0,False,0,,0.0,
R05_F02,5,2,6,Ti,0,False,0,,0.0,
R05_F02,5,2,6,Zr,0,False,0,,0.0,
R05_F02,5,2,6,Li,0,False,0,,0.0,
R05_F02,5,2,6,Ni,0,False,0,,0.0,
R05_F02,5,2,6,Be,0,False,0,,0.0,
R05_F02,5,2,6,Sc,0,False,0,,0.0,
R05_F02,5,2,6,Tsol,1,True,1,1.0,0.0,0.5062123772978815
R05_F02,5,2,6,Tage,1,True,2,2.0,0.0,0.5249457376054204
R05_F02,5,2,6,tage,1,True,3,3.0,0.0,0.3321125130318062
R05_F02,5,2,7,Si,0,False,0,,0.25,
R05_F02,5,2,7,Fe,0,False,0,,0.25,
R05_F02,5,2,7,Cu,1,False,6,6.0,0.25,0.3065355159003968
R05_F02,5,2,7,Mn,0,False,0,,0.25,
R05_F02,5,2,7,Mg,1,False,5,5.0,0.25,0.5142406328475102
R05_F02,5,2,7,Cr,0,False,0,,0.25,
R05_F02,5,2,7,Zn,1,False,4,4.0,0.25,1.0
R05_F02,5,2,7,V,0,False,0,,0.25,
R05_F02,5,2,7,Ti,1,False,7,7.0,0.25,0.3018098044773356
R05_F02,5,2,7,Zr,0,False,0,,0.25,
R05_F02,5,2,7,Li,0,False,0,,0.25,
R05_F02,5,2,7,Ni,0,False,0,,0.25,
R05_F02,5,2,7,Be,0,False,0,,0.25,
R05_F02,5,2,7,Sc,0,False,0,,0.25,
R05_F02,5,2,7,Tsol,1,True,1,1.0,0.25,0.5750749317557096
R05_F02,5,2,7,Tage,1,True,2,2.0,0.25,0.4965396164392598
R05_F02,5,2,7,tage,1,True,3,3.0,0.25,0.2490843847738546
R05_F02,5,2,8,Si,0,False,0,,0.25,
R05_F02,5,2,8,Fe,1,False,8,8.0,0.25,0.2630691732312595
R05_F02,5,2,8,Cu,1,False,6,6.0,0.25,0.3065355159003968
R05_F02,5,2,8,Mn,0,False,0,,0.25,
R05_F02,5,2,8,Mg,1,False,5,5.0,0.25,0.5142406328475102
R05_F02,5,2,8,Cr,0,False,0,,0.25,
R05_F02,5,2,8,Zn,1,False,4,4.0,0.25,1.0
R05_F02,5,2,8,V,0,False,0,,0.25,
R05_F02,5,2,8,Ti,1,False,7,7.0,0.25,0.3018098044773356
R05_F02,5,2,8,Zr,0,False,0,,0.25,
R05_F02,5,2,8,Li,0,False,0,,0.25,
R05_F02,5,2,8,Ni,0,False,0,,0.25,
R05_F02,5,2,8,Be,0,False,0,,0.25,
R05_F02,5,2,8,Sc,0,False,0,,0.25,
R05_F02,5,2,8,Tsol,1,True,1,1.0,0.25,0.5750749317557096
R05_F02,5,2,8,Tage,1,True,2,2.0,0.25,0.4965396164392598
R05_F02,5,2,8,tage,1,True,3,3.0,0.25,0.2490843847738546
R05_F02,5,2,9,Si,1,False,9,9.0,0.25,0.197832120431171
R05_F02,5,2,9,Fe,1,False,8,8.0,0.25,0.2630691732312595
R05_F02,5,2,9,Cu,1,False,6,6.0,0.25,0.3065355159003968
R05_F02,5,2,9,Mn,0,False,0,,0.25,
R05_F02,5,2,9,Mg,1,False,5,5.0,0.25,0.5142406328475102
R05_F02,5,2,9,Cr,0,False,0,,0.25,
R05_F02,5,2,9,Zn,1,False,4,4.0,0.25,1.0
R05_F02,5,2,9,V,0,False,0,,0.25,
R05_F02,5,2,9,Ti,1,False,7,7.0,0.25,0.3018098044773356
R05_F02,5,2,9,Zr,0,False,0,,0.25,
R05_F02,5,2,9,Li,0,False,0,,0.25,
R05_F02,5,2,9,Ni,0,False,0,,0.25,
R05_F02,5,2,9,Be,0,False,0,,0.25,
R05_F02,5,2,9,Sc,0,False,0,,0.25,
R05_F02,5,2,9,Tsol,1,True,1,1.0,0.25,0.5750749317557096
R05_F02,5,2,9,Tage,1,True,2,2.0,0.25,0.4965396164392598
R05_F02,5,2,9,tage,1,True,3,3.0,0.25,0.2490843847738546
R05_F02,5,2,10,Si,1,False,9,9.0,0.25,0.197832120431171
R05_F02,5,2,10,Fe,1,False,8,8.0,0.25,0.2630691732312595
R05_F02,5,2,10,Cu,1,False,6,6.0,0.25,0.3065355159003968
R05_F02,5,2,10,Mn,0,False,0,,0.25,
R05_F02,5,2,10,Mg,1,False,5,5.0,0.25,0.5142406328475102
R05_F02,5,2,10,Cr,0,False,0,,0.25,
R05_F02,5,2,10,Zn,1,False,4,4.0,0.25,1.0
R05_F02,5,2,10,V,0,False,0,,0.25,
R05_F02,5,2,10,Ti,1,False,7,7.0,0.25,0.3018098044773356
R05_F02,5,2,10,Zr,1,False,10,10.0,0.25,0.1883987357163495
R05_F02,5,2,10,Li,0,False,0,,0.25,
R05_F02,5,2,10,Ni,0,False,0,,0.25,
R05_F02,5,2,10,Be,0,False,0,,0.25,
R05_F02,5,2,10,Sc,0,False,0,,0.25,
R05_F02,5,2,10,Tsol,1,True,1,1.0,0.25,0.5750749317557096
R05_F02,5,2,10,Tage,1,True,2,2.0,0.25,0.4965396164392598
R05_F02,5,2,10,tage,1,True,3,3.0,0.25,0.2490843847738546
R05_F02,5,2,11,Si,1,False,9,9.0,0.25,0.197832120431171
R05_F02,5,2,11,Fe,1,False,8,8.0,0.25,0.2630691732312595
R05_F02,5,2,11,Cu,1,False,6,6.0,0.25,0.3065355159003968
R05_F02,5,2,11,Mn,0,False,0,,0.25,
R05_F02,5,2,11,Mg,1,False,5,5.0,0.25,0.5142406328475102
R05_F02,5,2,11,Cr,1,False,11,11.0,0.25,0.169126641166654
R05_F02,5,2,11,Zn,1,False,4,4.0,0.25,1.0
R05_F02,5,2,11,V,0,False,0,,0.25,
R05_F02,5,2,11,Ti,1,False,7,7.0,0.25,0.3018098044773356
R05_F02,5,2,11,Zr,1,False,10,10.0,0.25,0.1883987357163495
R05_F02,5,2,11,Li,0,False,0,,0.25,
R05_F02,5,2,11,Ni,0,False,0,,0.25,
R05_F02,5,2,11,Be,0,False,0,,0.25,
R05_F02,5,2,11,Sc,0,False,0,,0.25,
R05_F02,5,2,11,Tsol,1,True,1,1.0,0.25,0.5750749317557096
R05_F02,5,2,11,Tage,1,True,2,2.0,0.25,0.4965396164392598
R05_F02,5,2,11,tage,1,True,3,3.0,0.25,0.2490843847738546
R05_F02,5,2,12,Si,1,False,9,9.0,0.75,0.3158643038372659
R05_F02,5,2,12,Fe,1,False,7,7.0,0.75,0.3544913738372054
R05_F02,5,2,12,Cu,1,False,8,8.0,0.75,0.3265484027811364
R05_F02,5,2,12,Mn,0,False,0,,0.75,
R05_F02,5,2,12,Mg,1,False,5,5.0,0.75,0.7247001762136361
R05_F02,5,2,12,Cr,1,False,12,12.0,0.75,0.231608585941842
R05_F02,5,2,12,Zn,1,False,4,4.0,0.75,1.0
R05_F02,5,2,12,V,0,False,0,,0.75,
R05_F02,5,2,12,Ti,1,False,6,6.0,0.75,0.4267976486694352
R05_F02,5,2,12,Zr,1,False,11,11.0,0.75,0.2510218499768619
R05_F02,5,2,12,Li,0,False,0,,0.75,
R05_F02,5,2,12,Ni,0,False,0,,0.75,
R05_F02,5,2,12,Be,0,False,0,,0.75,
R05_F02,5,2,12,Sc,1,False,10,10.0,0.75,0.3133502193331135
R05_F02,5,2,12,Tsol,1,True,1,1.0,0.75,0.7128000406713658
R05_F02,5,2,12,Tage,1,True,2,2.0,0.75,0.4397273741069386
R05_F02,5,2,12,tage,1,True,3,3.0,0.75,0.0830281282579515
R05_F02,5,2,13,Si,1,False,9,9.0,0.25,0.197832120431171
R05_F02,5,2,13,Fe,1,False,8,8.0,0.25,0.2630691732312595
R05_F02,5,2,13,Cu,1,False,6,6.0,0.25,0.3065355159003968
R05_F02,5,2,13,Mn,0,False,0,,0.25,
R05_F02,5,2,13,Mg,1,False,5,5.0,0.25,0.5142406328475102
R05_F02,5,2,13,Cr,1,False,11,11.0,0.25,0.169126641166654
R05_F02,5,2,13,Zn,1,False,4,4.0,0.25,1.0
R05_F02,5,2,13,V,0,False,0,,0.25,
R05_F02,5,2,13,Ti,1,False,7,7.0,0.25,0.3018098044773356
R05_F02,5,2,13,Zr,1,False,10,10.0,0.25,0.1883987357163495
R05_F02,5,2,13,Li,1,False,13,13.0,0.25,0.1244470123563599
R05_F02,5,2,13,Ni,0,False,0,,0.25,
R05_F02,5,2,13,Be,0,False,0,,0.25,
R05_F02,5,2,13,Sc,1,False,12,12.0,0.25,0.1643785017755888
R05_F02,5,2,13,Tsol,1,True,1,1.0,0.25,0.5750749317557096
R05_F02,5,2,13,Tage,1,True,2,2.0,0.25,0.4965396164392598
R05_F02,5,2,13,tage,1,True,3,3.0,0.25,0.2490843847738546
R05_F02,5,2,14,Si,1,False,9,9.0,0.25,0.197832120431171
R05_F02,5,2,14,Fe,1,False,8,8.0,0.25,0.2630691732312595
R05_F02,5,2,14,Cu,1,False,6,6.0,0.25,0.3065355159003968
R05_F02,5,2,14,Mn,1,False,14,14.0,0.25,0.1228506801174426
R05_F02,5,2,14,Mg,1,False,5,5.0,0.25,0.5142406328475102
R05_F02,5,2,14,Cr,1,False,11,11.0,0.25,0.169126641166654
R05_F02,5,2,14,Zn,1,False,4,4.0,0.25,1.0
R05_F02,5,2,14,V,0,False,0,,0.25,
R05_F02,5,2,14,Ti,1,False,7,7.0,0.25,0.3018098044773356
R05_F02,5,2,14,Zr,1,False,10,10.0,0.25,0.1883987357163495
R05_F02,5,2,14,Li,1,False,13,13.0,0.25,0.1244470123563599
R05_F02,5,2,14,Ni,0,False,0,,0.25,
R05_F02,5,2,14,Be,0,False,0,,0.25,
R05_F02,5,2,14,Sc,1,False,12,12.0,0.25,0.1643785017755888
R05_F02,5,2,14,Tsol,1,True,1,1.0,0.25,0.5750749317557096
R05_F02,5,2,14,Tage,1,True,2,2.0,0.25,0.4965396164392598
R05_F02,5,2,14,tage,1,True,3,3.0,0.25,0.2490843847738546
R05_F02,5,2,15,Si,1,False,9,9.0,0.25,0.197832120431171
R05_F02,5,2,15,Fe,1,False,8,8.0,0.25,0.2630691732312595
R05_F02,5,2,15,Cu,1,False,6,6.0,0.25,0.3065355159003968
R05_F02,5,2,15,Mn,1,False,14,14.0,0.25,0.1228506801174426
R05_F02,5,2,15,Mg,1,False,5,5.0,0.25,0.5142406328475102
R05_F02,5,2,15,Cr,1,False,11,11.0,0.25,0.169126641166654
R05_F02,5,2,15,Zn,1,False,4,4.0,0.25,1.0
R05_F02,5,2,15,V,0,False,0,,0.25,
R05_F02,5,2,15,Ti,1,False,7,7.0,0.25,0.3018098044773356
R05_F02,5,2,15,Zr,1,False,10,10.0,0.25,0.1883987357163495
R05_F02,5,2,15,Li,1,False,13,13.0,0.25,0.1244470123563599
R05_F02,5,2,15,Ni,0,False,0,,0.25,
R05_F02,5,2,15,Be,1,False,15,15.0,0.25,0.0826552703191422
R05_F02,5,2,15,Sc,1,False,12,12.0,0.25,0.1643785017755888
R05_F02,5,2,15,Tsol,1,True,1,1.0,0.25,0.5750749317557096
R05_F02,5,2,15,Tage,1,True,2,2.0,0.25,0.4965396164392598
R05_F02,5,2,15,tage,1,True,3,3.0,0.25,0.2490843847738546
R05_F02,5,2,16,Si,1,False,9,9.0,0.5,0.2568482121342185
R05_F02,5,2,16,Fe,1,False,8,8.0,0.5,0.3087802735342325
R05_F02,5,2,16,Cu,1,False,7,7.0,0.5,0.3165419593407667
R05_F02,5,2,16,Mn,1,False,15,15.0,0.5,0.1161083112196866
R05_F02,5,2,16,Mg,1,False,5,5.0,0.5,0.6194704045305732
R05_F02,5,2,16,Cr,1,False,12,12.0,0.5,0.200367613554248
R05_F02,5,2,16,Zn,1,False,4,4.0,0.5,1.0
R05_F02,5,2,16,V,0,False,0,,0.5,
R05_F02,5,2,16,Ti,1,False,6,6.0,0.5,0.3643037265733854
R05_F02,5,2,16,Zr,1,False,11,11.0,0.5,0.2197102928466057
R05_F02,5,2,16,Li,1,False,13,13.0,0.5,0.159140164464244
R05_F02,5,2,16,Ni,1,False,16,16.0,0.5,0.0777001907678391
R05_F02,5,2,16,Be,1,False,14,14.0,0.5,0.1175558687857562
R05_F02,5,2,16,Sc,1,False,10,10.0,0.5,0.2388643605543512
R05_F02,5,2,16,Tsol,1,True,1,1.0,0.5,0.6439374862135376
R05_F02,5,2,16,Tage,1,True,2,2.0,0.5,0.4681334952730992
R05_F02,5,2,16,tage,1,True,3,3.0,0.5,0.1660562565159031
R05_F02,5,2,17,Si,1,False,9,9.0,0.75,0.3158643038372659
R05_F02,5,2,17,Fe,1,False,7,7.0,0.75,0.3544913738372054
R05_F02,5,2,17,Cu,1,False,8,8.0,0.75,0.3265484027811364
R05_F02,5,2,17,Mn,1,False,15,15.0,0.75,0.1093659423219306
R05_F02,5,2,17,Mg,1,False,5,5.0,0.75,0.7247001762136361
R05_F02,5,2,17,Cr,1,False,12,12.0,0.75,0.231608585941842
R05_F02,5,2,17,Zn,1,False,4,4.0,0.75,1.0
R05_F02,5,2,17,V,1,False,17,17.0,0.75,0.0206169541514001
R05_F02,5,2,17,Ti,1,False,6,6.0,0.75,0.4267976486694352
R05_F02,5,2,17,Zr,1,False,11,11.0,0.75,0.2510218499768619
R05_F02,5,2,17,Li,1,False,13,13.0,0.75,0.193833316572128
R05_F02,5,2,17,Ni,1,False,16,16.0,0.75,0.0995994531109286
R05_F02,5,2,17,Be,1,False,14,14.0,0.75,0.1524564672523702
R05_F02,5,2,17,Sc,1,False,10,10.0,0.75,0.3133502193331135
R05_F02,5,2,17,Tsol,1,True,1,1.0,0.75,0.7128000406713658
R05_F02,5,2,17,Tage,1,True,2,2.0,0.75,0.4397273741069386
R05_F02,5,2,17,tage,1,True,3,3.0,0.75,0.0830281282579515
R05_F03,5,3,3,Si,0,False,0,,0.5,
R05_F03,5,3,3,Fe,0,False,0,,0.5,
R05_F03,5,3,3,Cu,0,False,0,,0.5,
R05_F03,5,3,3,Mn,0,False,0,,0.5,
R05_F03,5,3,3,Mg,0,False,0,,0.5,
R05_F03,5,3,3,Cr,0,False,0,,0.5,
R05_F03,5,3,3,Zn,0,False,0,,0.5,
R05_F03,5,3,3,V,0,False,0,,0.5,
R05_F03,5,3,3,Ti,0,False,0,,0.5,
R05_F03,5,3,3,Zr,0,False,0,,0.5,
R05_F03,5,3,3,Li,0,False,0,,0.5,
R05_F03,5,3,3,Ni,0,False,0,,0.5,
R05_F03,5,3,3,Be,0,False,0,,0.5,
R05_F03,5,3,3,Sc,0,False,0,,0.5,
R05_F03,5,3,3,Tsol,1,True,1,1.0,0.5,0.6524728681410892
R05_F03,5,3,3,Tage,1,True,2,2.0,0.5,0.4722416696458024
R05_F03,5,3,3,tage,1,True,3,3.0,0.5,0.1731897888887065
R05_F03,5,3,4,Si,0,False,0,,1.0,
R05_F03,5,3,4,Fe,0,False,0,,1.0,
R05_F03,5,3,4,Cu,0,False,0,,1.0,
R05_F03,5,3,4,Mn,0,False,0,,1.0,
R05_F03,5,3,4,Mg,0,False,0,,1.0,
R05_F03,5,3,4,Cr,0,False,0,,1.0,
R05_F03,5,3,4,Zn,1,False,4,4.0,1.0,1.0
R05_F03,5,3,4,V,0,False,0,,1.0,
R05_F03,5,3,4,Ti,0,False,0,,1.0,
R05_F03,5,3,4,Zr,0,False,0,,1.0,
R05_F03,5,3,4,Li,0,False,0,,1.0,
R05_F03,5,3,4,Ni,0,False,0,,1.0,
R05_F03,5,3,4,Be,0,False,0,,1.0,
R05_F03,5,3,4,Sc,0,False,0,,1.0,
R05_F03,5,3,4,Tsol,1,True,1,1.0,1.0,0.7686458168227843
R05_F03,5,3,4,Tage,1,True,2,2.0,1.0,0.3920820173269487
R05_F03,5,3,4,tage,1,True,3,3.0,1.0,0.0
R05_F03,5,3,5,Si,0,False,0,,0.25,
R05_F03,5,3,5,Fe,0,False,0,,0.25,
R05_F03,5,3,5,Cu,0,False,0,,0.25,
R05_F03,5,3,5,Mn,0,False,0,,0.25,
R05_F03,5,3,5,Mg,1,False,5,5.0,0.25,0.6241133980117233
R05_F03,5,3,5,Cr,0,False,0,,0.25,
R05_F03,5,3,5,Zn,1,False,4,4.0,0.25,1.0
R05_F03,5,3,5,V,0,False,0,,0.25,
R05_F03,5,3,5,Ti,0,False,0,,0.25,
R05_F03,5,3,5,Zr,0,False,0,,0.25,
R05_F03,5,3,5,Li,0,False,0,,0.25,
R05_F03,5,3,5,Ni,0,False,0,,0.25,
R05_F03,5,3,5,Be,0,False,0,,0.25,
R05_F03,5,3,5,Sc,0,False,0,,0.25,
R05_F03,5,3,5,Tsol,1,True,1,1.0,0.25,0.5943863938002417
R05_F03,5,3,5,Tage,1,True,2,2.0,0.25,0.5123214958052291
R05_F03,5,3,5,tage,1,True,3,3.0,0.25,0.2597846833330598
R05_F03,5,3,6,Si,0,False,0,,0.25,
R05_F03,5,3,6,Fe,0,False,0,,0.25,
R05_F03,5,3,6,Cu,1,False,6,6.0,0.25,0.3462404561540716
R05_F03,5,3,6,Mn,0,False,0,,0.25,
R05_F03,5,3,6,Mg,1,False,5,5.0,0.25,0.6241133980117233
R05_F03,5,3,6,Cr,0,False,0,,0.25,
R05_F03,5,3,6,Zn,1,False,4,4.0,0.25,1.0
R05_F03,5,3,6,V,0,False,0,,0.25,
R05_F03,5,3,6,Ti,0,False,0,,0.25,
R05_F03,5,3,6,Zr,0,False,0,,0.25,
R05_F03,5,3,6,Li,0,False,0,,0.25,
R05_F03,5,3,6,Ni,0,False,0,,0.25,
R05_F03,5,3,6,Be,0,False,0,,0.25,
R05_F03,5,3,6,Sc,0,False,0,,0.25,
R05_F03,5,3,6,Tsol,1,True,1,1.0,0.25,0.5943863938002417
R05_F03,5,3,6,Tage,1,True,2,2.0,0.25,0.5123214958052291
R05_F03,5,3,6,tage,1,True,3,3.0,0.25,0.2597846833330598
R05_F03,5,3,7,Si,1,False,7,7.0,0.75,0.3902223268053681
R05_F03,5,3,7,Fe,0,False,0,,0.75,
R05_F03,5,3,7,Cu,0,False,0,,0.75,
R05_F03,5,3,7,Mn,0,False,0,,0.75,
R05_F03,5,3,7,Mg,1,False,5,5.0,0.75,0.791466368696227
R05_F03,5,3,7,Cr,0,False,0,,0.75,
R05_F03,5,3,7,Zn,1,False,4,4.0,0.75,1.0
R05_F03,5,3,7,V,0,False,0,,0.75,
R05_F03,5,3,7,Ti,1,False,6,6.0,0.75,0.4058508080446237
R05_F03,5,3,7,Zr,0,False,0,,0.75,
R05_F03,5,3,7,Li,0,False,0,,0.75,
R05_F03,5,3,7,Ni,0,False,0,,0.75,
R05_F03,5,3,7,Be,0,False,0,,0.75,
R05_F03,5,3,7,Sc,0,False,0,,0.75,
R05_F03,5,3,7,Tsol,1,True,1,1.0,0.75,0.7105593424819368
R05_F03,5,3,7,Tage,1,True,2,2.0,0.75,0.4321618434863755
R05_F03,5,3,7,tage,1,True,3,3.0,0.75,0.0865948944443532
R05_F03,5,3,8,Si,0,False,0,,0.0,
R05_F03,5,3,8,Fe,1,False,8,8.0,0.0,0.2044755005330645
R05_F03,5,3,8,Cu,1,False,6,6.0,0.0,0.3629753271357249
